Zip,Inland/Coastal,Pair,Date,Price,TotalWeightedObservations,GMSL_noGIA,StdDevGMSL_noGIA,SmoothedGSML_noGIA,GMSL_GIA,StdDevGMSL_GIA,SmoothedGSML_GIA,SmoothedGSML_GIA_sigremoved
29412.0,1,23,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
29407.0,0,23,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
29577.0,1,24,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
29579.0,0,24,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
29566.0,0,25,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
29582.0,1,25,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
77062.0,0,26,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
77058.0,1,26,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
77015.0,1,27,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
77020.0,0,27,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
21403.0,1,28,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
21401.0,0,28,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
21122.0,1,29,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
21060.0,0,29,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
21220.0,1,30,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
21237.0,0,30,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
10305.0,1,31,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
10304.0,0,31,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
10306.0,0,32,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
10314.0,1,32,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
11214.0,1,33,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
11204.0,0,33,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
10023.0,0,34,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
10069.0,1,34,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
10003.0,0,35,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
10010.0,1,35,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
28468.0,1,36,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
28467.0,0,36,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
23502.0,0,37,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
23518.0,1,37,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
23666.0,0,38,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
23661.0,1,38,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39
36576.0,0,1,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
36532.0,1,1,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
36605.0,1,2,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
36606.0,0,2,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
99501.0,1,3,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
99508.0,0,3,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
94014.0,0,4,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
94015.0,1,4,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
93950.0,1,5,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
93940.0,0,5,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
93109.0,1,6,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
93108.0,0,6,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
77505.0,1,7,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
77504.0,0,7,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
19947.0,0,8,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
19968.0,1,8,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
19963.0,1,9,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
19960.0,0,9,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
19904.0,0,10,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
19901.0,1,10,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
19720.0,1,11,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
19702.0,0,11,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
33137.0,1,12,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
33127.0,0,12,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
33129.0,1,13,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
33145.0,0,13,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
33131.0,1,14,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
33130.0,0,14,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
33308.0,1,15,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
33309.0,0,15,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
33062.0,1,16,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
33060.0,0,16,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
32226.0,1,17,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
32218.0,0,17,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
96778.0,1,18,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
96771.0,0,18,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
70124.0,1,19,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
70118.0,0,19,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
70122.0,1,20,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
70119.0,0,20,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
70126.0,1,21,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
70116.0,0,21,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
39501.0,1,22,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
39503.0,0,22,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
29412.0,1,23,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
29407.0,0,23,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
29577.0,1,24,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
29579.0,0,24,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
29566.0,0,25,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
29582.0,1,25,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
77062.0,0,26,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
77058.0,1,26,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
77015.0,1,27,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
77020.0,0,27,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
21403.0,1,28,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
21401.0,0,28,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
21122.0,1,29,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
21060.0,0,29,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
21220.0,1,30,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
21237.0,0,30,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
10305.0,1,31,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
10304.0,0,31,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
10306.0,0,32,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
10314.0,1,32,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
11214.0,1,33,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
11204.0,0,33,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
10023.0,0,34,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
10069.0,1,34,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
10003.0,0,35,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
10010.0,1,35,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
28468.0,1,36,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
28467.0,0,36,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
23502.0,0,37,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
23518.0,1,37,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
23666.0,0,38,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
23661.0,1,38,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09
36576.0,0,1,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
36532.0,1,1,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
36605.0,1,2,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
36606.0,0,2,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
99501.0,1,3,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
99508.0,0,3,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
94014.0,0,4,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
94015.0,1,4,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
93950.0,1,5,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
93940.0,0,5,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
93109.0,1,6,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
93108.0,0,6,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
77505.0,1,7,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
77504.0,0,7,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
19947.0,0,8,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
19968.0,1,8,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
19963.0,1,9,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
19960.0,0,9,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
19904.0,0,10,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
19901.0,1,10,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
19720.0,1,11,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
19702.0,0,11,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
33137.0,1,12,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
33127.0,0,12,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
33129.0,1,13,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
33145.0,0,13,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
33131.0,1,14,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
33130.0,0,14,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
33308.0,1,15,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
33309.0,0,15,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
33062.0,1,16,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
33060.0,0,16,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
32226.0,1,17,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
32218.0,0,17,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
96778.0,1,18,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
96771.0,0,18,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
70124.0,1,19,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
70118.0,0,19,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
70122.0,1,20,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
70119.0,0,20,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
70126.0,1,21,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
70116.0,0,21,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
39501.0,1,22,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
39503.0,0,22,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
29412.0,1,23,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
29407.0,0,23,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
29577.0,1,24,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
29579.0,0,24,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
29566.0,0,25,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
29582.0,1,25,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
77062.0,0,26,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
77058.0,1,26,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
77015.0,1,27,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
77020.0,0,27,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
21403.0,1,28,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
21401.0,0,28,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
21122.0,1,29,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
21060.0,0,29,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
21220.0,1,30,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
21237.0,0,30,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
10305.0,1,31,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
10304.0,0,31,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
10306.0,0,32,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
10314.0,1,32,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
11214.0,1,33,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
11204.0,0,33,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
10023.0,0,34,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
10069.0,1,34,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
10003.0,0,35,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
10010.0,1,35,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
28468.0,1,36,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
28467.0,0,36,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
23502.0,0,37,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
23518.0,1,37,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
23666.0,0,38,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
23661.0,1,38,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26
36576.0,0,1,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
36532.0,1,1,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
36605.0,1,2,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
36606.0,0,2,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
99501.0,1,3,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
99508.0,0,3,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
94014.0,0,4,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
94015.0,1,4,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
93950.0,1,5,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
93940.0,0,5,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
93109.0,1,6,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
93108.0,0,6,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
77505.0,1,7,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
77504.0,0,7,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
19947.0,0,8,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
19968.0,1,8,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
19963.0,1,9,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
19960.0,0,9,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
19904.0,0,10,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
19901.0,1,10,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
19720.0,1,11,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
19702.0,0,11,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
33137.0,1,12,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
33127.0,0,12,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
33129.0,1,13,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
33145.0,0,13,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
33131.0,1,14,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
33130.0,0,14,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
33308.0,1,15,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
33309.0,0,15,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
33062.0,1,16,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
33060.0,0,16,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
32226.0,1,17,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
32218.0,0,17,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
96778.0,1,18,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
96771.0,0,18,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
70124.0,1,19,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
70118.0,0,19,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
70122.0,1,20,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
70119.0,0,20,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
70126.0,1,21,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
70116.0,0,21,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
39501.0,1,22,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
39503.0,0,22,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
29412.0,1,23,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
29407.0,0,23,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
29577.0,1,24,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
29579.0,0,24,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
29566.0,0,25,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
29582.0,1,25,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
77062.0,0,26,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
77058.0,1,26,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
77015.0,1,27,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
77020.0,0,27,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
21403.0,1,28,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
21401.0,0,28,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
21122.0,1,29,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
21060.0,0,29,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
21220.0,1,30,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
21237.0,0,30,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
10305.0,1,31,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
10304.0,0,31,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
10306.0,0,32,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
10314.0,1,32,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
11214.0,1,33,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
11204.0,0,33,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
10023.0,0,34,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
10069.0,1,34,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
10003.0,0,35,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
10010.0,1,35,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
28468.0,1,36,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
28467.0,0,36,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
23502.0,0,37,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
23518.0,1,37,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
23666.0,0,38,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
23661.0,1,38,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5
36576.0,0,1,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
36532.0,1,1,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
36605.0,1,2,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
36606.0,0,2,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
99501.0,1,3,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
99508.0,0,3,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
94014.0,0,4,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
94015.0,1,4,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
93950.0,1,5,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
93940.0,0,5,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
93109.0,1,6,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
93108.0,0,6,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
77505.0,1,7,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
77504.0,0,7,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
19947.0,0,8,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
19968.0,1,8,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
19963.0,1,9,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
19960.0,0,9,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
19904.0,0,10,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
19901.0,1,10,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
19720.0,1,11,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
19702.0,0,11,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
33137.0,1,12,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
33127.0,0,12,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
33129.0,1,13,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
33145.0,0,13,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
33131.0,1,14,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
33130.0,0,14,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
33308.0,1,15,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44
