Zip,Coastal/Inland,Pair,Date,Price,TotalWeightedObservations,GMSL_noGIA,StdDevGMSL_noGIA,SmoothedGSML_noGIA,GMSL_GIA,StdDevGMSL_GIA,SmoothedGSML_GIA,SmoothedGSML_GIA_sigremoved
10314.0,1,17,2016-08,469000.0,332246.09,33.93,87.21,35.4,39.68,87.43,41.16,41.18
11204.0,0,18,2016-08,772500.0,332246.09,33.93,87.21,35.4,39.68,87.43,41.16,41.18
11214.0,1,18,2016-08,599500.0,332246.09,33.93,87.21,35.4,39.68,87.43,41.16,41.18
11209.0,1,19,2016-08,599000.0,332246.09,33.93,87.21,35.4,39.68,87.43,41.16,41.18
10023.0,0,20,2016-08,2472500.0,332246.09,33.93,87.21,35.4,39.68,87.43,41.16,41.18
10069.0,1,20,2016-08,2362500.0,332246.09,33.93,87.21,35.4,39.68,87.43,41.16,41.18
10003.0,0,21,2016-08,2299500.0,332246.09,33.93,87.21,35.4,39.68,87.43,41.16,41.18
10010.0,1,21,2016-08,2495000.0,332246.09,33.93,87.21,35.4,39.68,87.43,41.16,41.18
94014.0,0,1,2016-09,699500.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
94015.0,1,1,2016-09,749000.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
93940.0,0,2,2016-09,849000.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
93950.0,1,2,2016-09,980000.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
93109.0,1,3,2016-09,1349000.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
93108.0,0,3,2016-09,3795000.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
77505.0,1,4,2016-09,229999.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
77504.0,0,4,2016-09,178950.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
33137.0,1,5,2016-09,549000.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
33127.0,0,5,2016-09,249000.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
33129.0,1,6,2016-09,549450.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
33145.0,0,6,2016-09,395000.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
33131.0,1,7,2016-09,479000.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
33130.0,0,7,2016-09,425000.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
33308.0,1,8,2016-09,439900.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
33060.0,0,9,2016-09,229900.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
33062.0,1,9,2016-09,399000.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
70124.0,1,10,2016-09,498000.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
70118.0,0,10,2016-09,399000.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
70122.0,1,11,2016-09,210000.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
70119.0,0,11,2016-09,299000.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
70126.0,1,12,2016-09,109500.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
77062.0,0,13,2016-09,224950.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
77058.0,1,13,2016-09,233300.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
77015.0,1,14,2016-09,129000.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
10305.0,1,16,2016-09,497000.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
10304.0,0,16,2016-09,549999.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
10314.0,1,17,2016-09,475000.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
11204.0,0,18,2016-09,787500.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
11214.0,1,18,2016-09,655000.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
11209.0,1,19,2016-09,586500.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
10023.0,0,20,2016-09,2400000.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
10069.0,1,20,2016-09,2372500.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
10003.0,0,21,2016-09,2425000.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
10010.0,1,21,2016-09,2412500.0,328624.91,39.43,88.16,37.97,45.21,88.7,43.75,40.52
94014.0,0,1,2016-10,705000.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
94015.0,1,1,2016-10,773888.5,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
93940.0,0,2,2016-10,849000.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
93950.0,1,2,2016-10,975000.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
93109.0,1,3,2016-10,1349900.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
93108.0,0,3,2016-10,4250000.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
77505.0,1,4,2016-10,232500.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
77504.0,0,4,2016-10,186250.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
33137.0,1,5,2016-10,539000.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
33127.0,0,5,2016-10,241500.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
33129.0,1,6,2016-10,549950.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
33145.0,0,6,2016-10,389450.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
33131.0,1,7,2016-10,477495.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
33130.0,0,7,2016-10,410000.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
33308.0,1,8,2016-10,435000.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
33060.0,0,9,2016-10,239950.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
33062.0,1,9,2016-10,415000.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
70124.0,1,10,2016-10,468900.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
70118.0,0,10,2016-10,395000.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
70122.0,1,11,2016-10,229900.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
70119.0,0,11,2016-10,319000.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
70126.0,1,12,2016-10,105900.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
77062.0,0,13,2016-10,224800.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
77058.0,1,13,2016-10,237700.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
77015.0,1,14,2016-10,134995.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
10305.0,1,16,2016-10,499949.5,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
10304.0,0,16,2016-10,549999.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
10314.0,1,17,2016-10,474900.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
11204.0,0,18,2016-10,780000.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
11214.0,1,18,2016-10,649499.5,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
11209.0,1,19,2016-10,539000.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
10023.0,0,20,2016-10,2365000.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
10069.0,1,20,2016-10,2350000.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
10003.0,0,21,2016-10,2495000.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
10010.0,1,21,2016-10,2300000.0,332695.31,38.4,88.32,39.66,44.19,88.83,45.45,40.31
94014.0,0,1,2016-11,699000.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
94015.0,1,1,2016-11,799000.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
93940.0,0,2,2016-11,836500.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
93950.0,1,2,2016-11,995000.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
93109.0,1,3,2016-11,1278500.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
93108.0,0,3,2016-11,4250000.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
77505.0,1,4,2016-11,235000.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
77504.0,0,4,2016-11,197500.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
33137.0,1,5,2016-11,535000.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
33127.0,0,5,2016-11,249900.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
33129.0,1,6,2016-11,550000.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
33145.0,0,6,2016-11,399500.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
33131.0,1,7,2016-11,480000.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
33130.0,0,7,2016-11,405000.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
33308.0,1,8,2016-11,429000.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
33060.0,0,9,2016-11,250000.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
33062.0,1,9,2016-11,398695.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
70124.0,1,10,2016-11,456000.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
70118.0,0,10,2016-11,375000.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
70122.0,1,11,2016-11,239900.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
70119.0,0,11,2016-11,299999.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
70126.0,1,12,2016-11,105900.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
77062.0,0,13,2016-11,223900.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
77058.0,1,13,2016-11,249900.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
77015.0,1,14,2016-11,129950.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
10305.0,1,16,2016-11,499000.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
10304.0,0,16,2016-11,549999.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
10314.0,1,17,2016-11,474900.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
11204.0,0,18,2016-11,754500.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
11214.0,1,18,2016-11,639000.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
11209.0,1,19,2016-11,557500.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
10023.0,0,20,2016-11,2395000.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
10069.0,1,20,2016-11,2450000.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
10003.0,0,21,2016-11,2500000.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
10010.0,1,21,2016-11,2463500.0,330627.09,41.62,86.87,40.88,47.43,87.37,46.68,41.89
94014.0,0,1,2016-12,699000.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
94015.0,1,1,2016-12,773388.5,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
93940.0,0,2,2016-12,857000.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
93950.0,1,2,2016-12,998000.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
93109.0,1,3,2016-12,1349900.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
93108.0,0,3,2016-12,4145000.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
77505.0,1,4,2016-12,239000.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
77504.0,0,4,2016-12,189950.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
33137.0,1,5,2016-12,529950.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
33127.0,0,5,2016-12,255000.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
33129.0,1,6,2016-12,539900.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
33145.0,0,6,2016-12,395000.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
33131.0,1,7,2016-12,479000.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
33130.0,0,7,2016-12,415000.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
33308.0,1,8,2016-12,429000.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
33060.0,0,9,2016-12,259900.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
33062.0,1,9,2016-12,394500.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
70124.0,1,10,2016-12,458500.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
70118.0,0,10,2016-12,374000.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
70122.0,1,11,2016-12,249000.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
70119.0,0,11,2016-12,299000.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
70126.0,1,12,2016-12,105900.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
77062.0,0,13,2016-12,219500.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
77058.0,1,13,2016-12,249900.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
77015.0,1,14,2016-12,119450.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
10305.0,1,16,2016-12,499894.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
10304.0,0,16,2016-12,552499.5,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
10314.0,1,17,2016-12,469900.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
11204.0,0,18,2016-12,767000.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
11214.0,1,18,2016-12,633000.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
11209.0,1,19,2016-12,627500.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
10023.0,0,20,2016-12,2472500.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
10069.0,1,20,2016-12,2400000.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
10003.0,0,21,2016-12,2595000.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
10010.0,1,21,2016-12,2495000.0,336391.59,44.82,84.89,40.95,50.64,85.11,46.76,44.02
94014.0,0,1,2017-01,699000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
94015.0,1,1,2017-01,768000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
93940.0,0,2,2017-01,832000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
93950.0,1,2,2017-01,950000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
93109.0,1,3,2017-01,1449000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
93108.0,0,3,2017-01,3995000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
77505.0,1,4,2017-01,235000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
77504.0,0,4,2017-01,178000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
33137.0,1,5,2017-01,527000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
33127.0,0,5,2017-01,265000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
33129.0,1,6,2017-01,545000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
33145.0,0,6,2017-01,382500.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
33131.0,1,7,2017-01,484000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
33130.0,0,7,2017-01,425000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
33308.0,1,8,2017-01,419950.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
33060.0,0,9,2017-01,279000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
33062.0,1,9,2017-01,399000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
70124.0,1,10,2017-01,479500.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
70118.0,0,10,2017-01,359000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
70122.0,1,11,2017-01,229000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
70119.0,0,11,2017-01,299900.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
70126.0,1,12,2017-01,107450.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
77062.0,0,13,2017-01,218900.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
77058.0,1,13,2017-01,218888.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
77015.0,1,14,2017-01,120000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
10305.0,1,16,2017-01,508000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
10304.0,0,16,2017-01,594449.5,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
10314.0,1,17,2017-01,469000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
11204.0,0,18,2017-01,775000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
11214.0,1,18,2017-01,619000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
11209.0,1,19,2017-01,640000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
10023.0,0,20,2017-01,2395000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
10069.0,1,20,2017-01,2395000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
10003.0,0,21,2017-01,2500000.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
10010.0,1,21,2017-01,2472500.0,334827.59,33.94,81.16,34.55,39.77,81.15,40.38,41.39
94014.0,0,1,2017-02,699000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
94015.0,1,1,2017-02,759000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
93940.0,0,2,2017-02,857000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
93950.0,1,2,2017-02,949000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
93109.0,1,3,2017-02,1499000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
93108.0,0,3,2017-02,3922500.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
77505.0,1,4,2017-02,235000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
77504.0,0,4,2017-02,186000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
33137.0,1,5,2017-02,520000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
33127.0,0,5,2017-02,275000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
33129.0,1,6,2017-02,529000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
33145.0,0,6,2017-02,397000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
33131.0,1,7,2017-02,479000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
33130.0,0,7,2017-02,414950.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
33308.0,1,8,2017-02,419900.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
33060.0,0,9,2017-02,250000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
33062.0,1,9,2017-02,392250.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
70124.0,1,10,2017-02,479000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
70118.0,0,10,2017-02,325000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
70122.0,1,11,2017-02,217000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
70119.0,0,11,2017-02,299900.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
70126.0,1,12,2017-02,115000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
77062.0,0,13,2017-02,221000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
77058.0,1,13,2017-02,209444.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
77015.0,1,14,2017-02,127500.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
10305.0,1,16,2017-02,499900.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
10304.0,0,16,2017-02,578000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
10314.0,1,17,2017-02,469000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
11204.0,0,18,2017-02,788000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
11214.0,1,18,2017-02,599995.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
11209.0,1,19,2017-02,662500.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
10023.0,0,20,2017-02,2500000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
10069.0,1,20,2017-02,2295000.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
10003.0,0,21,2017-02,2597500.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
10010.0,1,21,2017-02,2676500.0,335132.41,34.62,82.1,34.12,40.48,82.05,39.98,41.66
94014.0,0,1,2017-03,794500.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
94015.0,1,1,2017-03,749000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
93940.0,0,2,2017-03,848825.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
93950.0,1,2,2017-03,849000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
93109.0,1,3,2017-03,1425000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
93108.0,0,3,2017-03,4125000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
77505.0,1,4,2017-03,249299.5,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
77504.0,0,4,2017-03,174450.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
33137.0,1,5,2017-03,520000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
33127.0,0,5,2017-03,284900.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
33129.0,1,6,2017-03,547000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
33145.0,0,6,2017-03,395000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
33131.0,1,7,2017-03,475000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
33130.0,0,7,2017-03,400000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
33308.0,1,8,2017-03,420000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
33060.0,0,9,2017-03,267450.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
33062.0,1,9,2017-03,389000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
70124.0,1,10,2017-03,475500.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
70118.0,0,10,2017-03,358500.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
70122.0,1,11,2017-03,199000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
70119.0,0,11,2017-03,299000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
70126.0,1,12,2017-03,118500.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
77062.0,0,13,2017-03,228500.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
77058.0,1,13,2017-03,203250.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
77015.0,1,14,2017-03,130000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
10305.0,1,16,2017-03,525000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
10304.0,0,16,2017-03,599000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
10314.0,1,17,2017-03,469000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
11204.0,0,18,2017-03,768000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
11214.0,1,18,2017-03,575000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
11209.0,1,19,2017-03,745975.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
10023.0,0,20,2017-03,2495000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
10069.0,1,20,2017-03,2550000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
10003.0,0,21,2017-03,2500000.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
10010.0,1,21,2017-03,2701500.0,334131.81,35.83,87.94,34.9,41.7,87.69,40.79,43.1
94014.0,0,1,2017-04,754443.5,332204.5,34.36,85.64,33.88,40.3,85.58,39.8,43.1
94015.0,1,1,2017-04,799000.0,332204.5,34.36,85.64,33.88,40.3,85.58,39.8,43.1
93940.0,0,2,2017-04,842000.0,332204.5,34.36,85.64,33.88,40.3,85.58,39.8,43.1
93950.0,1,2,2017-04,854000.0,332204.5,34.36,85.64,33.88,40.3,85.58,39.8,43.1
93109.0,1,3,2017-04,1382000.0,332204.5,34.36,85.64,33.88,40.3,85.58,39.8,43.1
93108.0,0,3,2017-04,4250000.0,332204.5,34.36,85.64,33.88,40.3,85.58,39.8,43.1
77505.0,1,4,2017-04,237450.0,332204.5,34.36,85.64,33.88,40.3,85.58,39.8,43.1
77504.0,0,4,2017-04,174950.0,332204.5,34.36,85.64,33.88,40.3,85.58,39.8,43.1
33137.0,1,5,2017-04,515000.0,332204.5,34.36,85.64,33.88,40.3,85.58,39.8,43.1
33127.0,0,5,2017-04,298000.0,332204.5,34.36,85.64,33.88,40.3,85.58,39.8,43.1
33129.0,1,6,2017-04,558900.0,332204.5,34.36,85.64,33.88,40.3,85.58,39.8,43.1
33145.0,0,6,2017-04,399118.0,332204.5,34.36,85.64,33.88,40.3,85.58,39.8,43.1
