Zip,Inland/Coastal,Pair,Date,Price,TotalWeightedObservations,GMSL_noGIA,StdDevGMSL_noGIA,SmoothedGSML_noGIA,GMSL_GIA,StdDevGMSL_GIA,SmoothedGSML_GIA,SmoothedGSML_GIA_sigremoved,PredPrice
93109.0,1,6,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,2906115.0688149426
93108.0,0,6,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,2967557.7898342996
77505.0,1,7,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,193207.9814569801
77504.0,0,7,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,254650.70247633738
19947.0,0,8,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,308422.4058016364
19968.0,1,8,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,246979.68478227916
19963.0,1,9,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,210729.44712729342
19960.0,0,9,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,272172.16814665066
19904.0,0,10,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,248608.45150056353
19901.0,1,10,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,187165.73048120624
19720.0,1,11,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,180688.1841490536
19702.0,0,11,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,242130.90516841086
33137.0,1,12,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,394508.9982113563
33127.0,0,12,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,455951.71923071356
33129.0,1,13,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,419974.3033158725
33145.0,0,13,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,481417.02433522977
33131.0,1,14,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,415645.0648932555
33130.0,0,14,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,477087.78591261274
33308.0,1,15,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,284708.61798105855
33309.0,0,15,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,346151.33900041576
33062.0,1,16,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,326063.74483975756
33060.0,0,16,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,387506.4658591149
32226.0,1,17,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,195054.6762342894
32218.0,0,17,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,256497.39725364663
96778.0,1,18,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,180926.3402505049
96771.0,0,18,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,242369.06126986217
70124.0,1,19,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,382707.5711632202
70118.0,0,19,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,444150.2921825774
70122.0,1,20,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,238939.86032838785
70119.0,0,20,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,300382.58134774514
70126.0,1,21,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,199019.21900084033
70116.0,0,21,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,260461.9400201976
39501.0,1,22,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,108434.13370701142
39503.0,0,22,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,169876.85472636868
29412.0,1,23,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,279715.1921917376
29407.0,0,23,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,341157.91321109486
29577.0,1,24,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,158426.60475045728
29579.0,0,24,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,219869.32576981455
29566.0,0,25,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,243497.6922365866
29582.0,1,25,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,182054.97121722935
77062.0,0,26,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,233081.30070390314
77058.0,1,26,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,171638.57968454584
77015.0,1,27,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,113756.82958350932
77020.0,0,27,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,175199.55060286657
21403.0,1,28,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,446947.0880080873
21401.0,0,28,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,508389.8090274446
21122.0,1,29,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,276092.3272553989
21060.0,0,29,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,337535.0482747562
21220.0,1,30,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,188432.6520813636
21237.0,0,30,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,249875.37310072087
10305.0,1,31,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,419741.8783778266
10304.0,0,31,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,481184.59939718386
10306.0,0,32,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,478952.20607345283
10314.0,1,32,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,417509.4850540955
11214.0,1,33,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,642911.8231116326
11204.0,0,33,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,704354.5441309898
10023.0,0,34,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,2451568.6861002757
10069.0,1,34,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,2390125.9650809187
10003.0,0,35,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,2474230.027405743
10010.0,1,35,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,2412787.3063863856
28468.0,1,36,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,185376.22126636392
28467.0,0,36,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,246818.9422857212
23502.0,0,37,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,260984.6638661542
23518.0,1,37,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,199541.94284679697
23666.0,0,38,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,212833.29558658454
23661.0,1,38,2020-02,,335420.41,46.34,87.69,46.21,52.96,87.63,52.84,54.62,151390.57456722728
36576.0,0,1,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,309439.39939345734
36532.0,1,1,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,247745.124534711
36605.0,1,2,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,68089.20061102482
36606.0,0,2,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,129783.47546977115
99501.0,1,3,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,255554.57659153518
99508.0,0,3,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,317248.8514502815
94014.0,0,4,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,736407.0544142986
94015.0,1,4,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,674712.7795555524
93950.0,1,5,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,759564.9338403208
93940.0,0,5,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,821259.2086990671
93109.0,1,6,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,2906208.1668170593
93108.0,0,6,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,2967902.441675806
77505.0,1,7,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,193301.07945909735
77504.0,0,7,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,254995.35431784368
19947.0,0,8,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,308767.05764314276
19968.0,1,8,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,247072.7827843964
19963.0,1,9,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,210822.54512941063
19960.0,0,9,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,272516.81998815696
19904.0,0,10,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,248953.10334206984
19901.0,1,10,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,187258.82848332348
19720.0,1,11,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,180781.28215117083
19702.0,0,11,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,242475.55700991716
33137.0,1,12,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,394602.09621347353
33127.0,0,12,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,456296.3710722199
33129.0,1,13,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,420067.4013179897
33145.0,0,13,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,481761.6761767361
33131.0,1,14,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,415738.1628953727
33130.0,0,14,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,477432.43775411905
33308.0,1,15,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,284801.7159831758
33309.0,0,15,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,346495.9908419221
33062.0,1,16,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,326156.8428418748
33060.0,0,16,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,387851.11770062114
32226.0,1,17,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,195147.7742364066
32218.0,0,17,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,256842.04909515294
96778.0,1,18,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,181019.43825262215
96771.0,0,18,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,242713.71311136847
70124.0,1,19,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,382800.66916533746
70118.0,0,19,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,444494.9440240838
70122.0,1,20,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,239032.9583305051
70119.0,0,20,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,300727.2331892514
70126.0,1,21,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,199112.31700295754
70116.0,0,21,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,260806.5918617039
39501.0,1,22,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,108527.23170912867
39503.0,0,22,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,170221.50656787498
29412.0,1,23,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,279808.29019385483
29407.0,0,23,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,341502.56505260116
29577.0,1,24,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,158519.70275257452
29579.0,0,24,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,220213.97761132085
29566.0,0,25,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,243842.3440780929
29582.0,1,25,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,182148.06921934657
77062.0,0,26,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,233425.95254540944
77058.0,1,26,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,171731.67768666308
77015.0,1,27,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,113849.92758562656
77020.0,0,27,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,175544.20244437287
21403.0,1,28,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,447040.18601020455
21401.0,0,28,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,508734.4608689508
21122.0,1,29,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,276185.42525751615
21060.0,0,29,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,337879.7001162625
21220.0,1,30,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,188525.75008348085
21237.0,0,30,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,250220.02494222717
10305.0,1,31,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,419834.97637994384
10304.0,0,31,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,481529.2512386901
10306.0,0,32,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,479296.8579149591
10314.0,1,32,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,417602.58305621275
11214.0,1,33,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,643004.9211137498
11204.0,0,33,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,704699.1959724962
10023.0,0,34,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,2451913.337941782
10069.0,1,34,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,2390219.0630830354
10003.0,0,35,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,2474574.6792472494
10010.0,1,35,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,2412880.4043885027
28468.0,1,36,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,185469.31926848117
28467.0,0,36,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,247163.5941272275
23502.0,0,37,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,261329.3157076605
23518.0,1,37,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,199635.04084891418
23666.0,0,38,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,213177.94742809085
23661.0,1,38,2020-03,,335676.91,46.52,89.3,46.29,53.15,89.04,52.93,55.4,151483.67256934452
36576.0,0,1,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,310683.97548778565
36532.0,1,1,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,248081.31176457874
36605.0,1,2,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,68425.38784089254
36606.0,0,2,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,131028.05156409944
99501.0,1,3,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,255890.76382140288
99508.0,0,3,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,318493.42754460976
94014.0,0,4,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,737651.6305086269
94015.0,1,4,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,675048.9667854201
93950.0,1,5,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,759901.1210701885
93940.0,0,5,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,822503.7847933954
93109.0,1,6,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,2906544.3540469273
93108.0,0,6,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,2969147.0177701344
77505.0,1,7,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,193637.2666889651
77504.0,0,7,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,256239.930412172
19947.0,0,8,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,310011.633737471
19968.0,1,8,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,247408.9700142641
19963.0,1,9,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,211158.73235927837
19960.0,0,9,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,273761.39608248527
19904.0,0,10,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,250197.67943639812
19901.0,1,10,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,187595.01571319118
19720.0,1,11,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,181117.46938103854
19702.0,0,11,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,243720.13310424544
33137.0,1,12,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,394938.28344334126
33127.0,0,12,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,457540.94716654817
33129.0,1,13,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,420403.5885478574
33145.0,0,13,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,483006.2522710643
33131.0,1,14,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,416074.35012524045
33130.0,0,14,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,478677.01384844736
33308.0,1,15,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,285137.90321304346
33309.0,0,15,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,347740.56693625037
33062.0,1,16,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,326493.03007174254
33060.0,0,16,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,389095.69379494945
32226.0,1,17,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,195483.96146627434
32218.0,0,17,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,258086.62518948124
96778.0,1,18,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,181355.62548248985
96771.0,0,18,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,243958.28920569675
70124.0,1,19,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,383136.85639520513
70118.0,0,19,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,445739.5201184121
70122.0,1,20,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,239369.1455603728
70119.0,0,20,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,301971.8092835797
70126.0,1,21,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,199448.50423282525
70116.0,0,21,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,262051.16795603218
39501.0,1,22,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,108863.41893899639
39503.0,0,22,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,171466.0826622033
29412.0,1,23,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,280144.47742372256
29407.0,0,23,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,342747.14114692947
29577.0,1,24,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,158855.88998244223
29579.0,0,24,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,221458.55370564913
29566.0,0,25,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,245086.9201724212
29582.0,1,25,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,182484.2564492143
77062.0,0,26,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,234670.52863973772
77058.0,1,26,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,172067.8649165308
77015.0,1,27,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,114186.11481549428
77020.0,0,27,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,176788.77853870118
21403.0,1,28,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,447376.3732400723
21401.0,0,28,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,509979.0369632791
21122.0,1,29,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,276521.6124873839
21060.0,0,29,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,339124.27621059073
21220.0,1,30,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,188861.93731334858
21237.0,0,30,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,251464.60103655548
10305.0,1,31,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,420171.16360981157
10304.0,0,31,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,482773.8273330184
10306.0,0,32,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,480541.4340092874
10314.0,1,32,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,417938.7702860805
11214.0,1,33,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,643341.1083436175
11204.0,0,33,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,705943.7720668245
10023.0,0,34,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,2453157.9140361105
10069.0,1,34,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,2390555.2503129034
10003.0,0,35,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,2475819.255341578
10010.0,1,35,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,2413216.5916183707
28468.0,1,36,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,185805.5064983489
28467.0,0,36,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,248408.1702215558
23502.0,0,37,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,262573.8918019888
23518.0,1,37,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,199971.22807878192
23666.0,0,38,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,214422.52352241916
23661.0,1,38,2020-04,,335258.81,47.17,84.44,46.9,53.81,84.23,53.56,57.04,151819.85979921225
36576.0,0,1,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,309075.6002274229
36532.0,1,1,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,247646.85442136507
36605.0,1,2,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,67990.93049767886
36606.0,0,2,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,129419.6763037367
99501.0,1,3,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,255456.3064781892
99508.0,0,3,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,316885.05228424707
94014.0,0,4,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,736043.2552482642
94015.0,1,4,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,674614.5094422064
93950.0,1,5,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,759466.6637269749
93940.0,0,5,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,820895.4095330327
93109.0,1,6,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,2906109.8967037136
93108.0,0,6,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,2967538.6425097715
77505.0,1,7,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,193202.8093457514
77504.0,0,7,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,254631.55515180924
19947.0,0,8,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,308403.2584771083
19968.0,1,8,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,246974.51267105044
19963.0,1,9,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,210724.2750160647
19960.0,0,9,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,272153.0208221225
19904.0,0,10,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,248589.3041760354
19901.0,1,10,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,187160.55836997752
19720.0,1,11,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,180683.01203782487
19702.0,0,11,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,242111.75784388272
33137.0,1,12,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,394503.82610012754
33127.0,0,12,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,455932.5719061855
33129.0,1,13,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,419969.13120464375
33145.0,0,13,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,481397.87701070163
33131.0,1,14,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,415639.8927820267
33130.0,0,14,2020-05,,334914.41,46.33,87.17,47.07,53.02,86.98,53.76,57.8,477068.6385880846
