Zip,Inland/Coastal,Pair,Date,Price,TotalWeightedObservations,GMSL_noGIA,StdDevGMSL_noGIA,SmoothedGSML_noGIA,GMSL_GIA,StdDevGMSL_GIA,SmoothedGSML_GIA,SmoothedGSML_GIA_sigremoved,PredPrice,PredLogPrice
32226.0,1,17,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,191020.42947587668,12.27293276550232
32218.0,0,17,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,241562.484121707,12.266224152843309
96778.0,1,18,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,176892.09349209216,12.190788424992329
96771.0,0,18,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,227434.14813792252,12.184079812333318
70124.0,1,19,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,378673.32440480747,12.889179354198895
70118.0,0,19,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,429215.3790506378,12.882470741539885
70122.0,1,20,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,234905.61356997513,12.441843243744652
70119.0,0,20,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,285447.6682158055,12.43513463108564
70126.0,1,21,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,194984.97224242758,12.04362410335948
70116.0,0,21,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,245527.02688825794,12.03691549070047
39501.0,1,22,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,104399.8869485987,11.637937691033967
39503.0,0,22,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,154941.94159442905,11.631229078374956
29412.0,1,23,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,275680.94543332484,12.61285002453741
29407.0,0,23,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,326223.0000791552,12.6061414118784
29577.0,1,24,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,154392.35799204453,12.05925342752532
29579.0,0,24,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,204934.4126378749,12.052544814866309
29566.0,0,25,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,228562.77910464696,12.179549020206993
29582.0,1,25,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,178020.72445881664,12.186257632866004
77062.0,0,26,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,218146.38757196348,12.182489957823332
77058.0,1,26,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,167604.33292613312,12.189198570482343
77015.0,1,27,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,109722.58282509659,11.672891614966364
77020.0,0,27,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,160264.63747092694,11.666183002307354
21403.0,1,28,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,442912.84124967456,13.087843325886046
21401.0,0,28,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,493454.89589550486,13.081134713227035
21122.0,1,29,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,272058.08049698616,12.61088931606581
21060.0,0,29,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,322600.1351428165,12.604180703406799
21220.0,1,30,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,184398.4053229509,12.244461206154332
21237.0,0,30,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,234940.45996878124,12.23775259349532
10305.0,1,31,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,415707.63161941385,13.005077536179234
10304.0,0,31,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,466249.68626524415,12.998368923520223
10306.0,0,32,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,464017.2929415131,13.00949244338997
10314.0,1,32,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,413475.2382956828,13.016201056048981
11214.0,1,33,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,638877.5763532199,13.410114466519063
11204.0,0,33,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,689419.6309990502,13.403405853860052
10023.0,0,34,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,2436633.772968336,14.697282703207058
10069.0,1,34,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,2386091.7183225057,14.703991315866071
10003.0,0,35,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,2459295.1142738033,14.704632578910644
10010.0,1,35,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,2408753.0596279725,14.711341191569653
28468.0,1,36,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,181341.97450795118,12.251164361840253
28467.0,0,36,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,231884.02915378154,12.244455749181242
23502.0,0,37,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,246049.75073421458,12.279567248491665
23518.0,1,37,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,195507.69608838425,12.286275861150676
23666.0,0,38,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,197898.38245464492,12.005554238243565
23661.0,1,38,2018-06,,335455.09,38.54,80.74,38.11,44.73,80.64,44.32,48.06,147356.32780881456,12.012262850902577
36576.0,0,1,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,298027.5939746932,12.4700029925624
36532.0,1,1,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,244662.5462423854,12.477748286741063
36605.0,1,2,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,65006.622318699185,11.316289448153409
36606.0,0,2,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,118371.67005100702,11.308544153974745
99501.0,1,3,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,252471.99829920952,12.521360660655295
99508.0,0,3,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,305837.0460315174,12.513615366476632
94014.0,0,4,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,724995.2489955345,13.468675398580267
94015.0,1,4,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,671630.2012632267,13.47642069275893
93950.0,1,5,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,756482.3555479952,13.603021673140079
93940.0,0,5,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,809847.403280303,13.595276378961415
93109.0,1,6,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,2903125.588524734,14.811412160262561
93108.0,0,6,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,2956490.6362570417,14.803666866083898
77505.0,1,7,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,190218.50116677172,12.225667662633027
77504.0,0,7,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,243583.54889907956,12.217922368454365
19947.0,0,8,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,297355.25222437864,12.496026959926343
19968.0,1,8,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,243990.20449207077,12.503772254105005
19963.0,1,9,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,207739.96683708503,12.354002095273765
19960.0,0,9,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,261105.01456939284,12.346256801095102
19904.0,0,10,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,237541.2979233057,12.23018104963095
19901.0,1,10,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,184176.25019099785,12.237926343809614
19720.0,1,11,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,177698.7038588452,12.209222103905601
19702.0,0,11,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,231063.75159115304,12.20147680972694
33137.0,1,12,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,391519.51792114787,12.887773883271192
33127.0,0,12,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,444884.5656534558,12.880028589092529
33129.0,1,13,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,416984.8230256641,13.000193301120069
33145.0,0,13,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,470349.87075797195,12.992448006941405
33131.0,1,14,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,412655.58460304706,13.010252520257362
33130.0,0,14,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,466020.6323353549,13.002507226078698
33308.0,1,15,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,281719.1376908501,12.554918689017944
33309.0,0,15,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,335084.185423158,12.54717339483928
33062.0,1,16,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,323074.2645495492,12.750664344038114
33060.0,0,16,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,376439.312281857,12.742919049859452
32226.0,1,17,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,192065.195944081,12.283136737838976
32218.0,0,17,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,245430.2436763888,12.275391443660313
96778.0,1,18,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,177936.85996029648,12.200992397328985
96771.0,0,18,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,231301.90769260435,12.193247103150322
70124.0,1,19,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,379718.0908730118,12.89938332653555
70118.0,0,19,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,433083.13860531966,12.891638032356887
70122.0,1,20,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,235950.38003817946,12.452047216081308
70119.0,0,20,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,289315.42777048727,12.444301921902644
70126.0,1,21,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,196029.73871063194,12.053828075696137
70116.0,0,21,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,249394.78644293977,12.046082781517473
39501.0,1,22,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,105444.65341680303,11.648141663370623
39503.0,0,22,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,158809.70114911086,11.64039636919196
29412.0,1,23,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,276725.7119015292,12.623053996874066
29407.0,0,23,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,330090.75963383703,12.615308702695403
29577.0,1,24,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,155437.12446024886,12.069457399861976
29579.0,0,24,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,208802.17219255673,12.061712105683313
29566.0,0,25,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,232430.53865932877,12.188716311023997
29582.0,1,25,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,179065.49092702096,12.19646160520266
77062.0,0,26,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,222014.14712664532,12.191657248640336
77058.0,1,26,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,168649.09939433745,12.199402542819
77015.0,1,27,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,110767.34929330093,11.68309558730302
77020.0,0,27,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,164132.39702560875,11.675350293124358
21403.0,1,28,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,443957.6077178789,13.098047298222703
21401.0,0,28,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,497322.6554501867,13.09030200404404
21122.0,1,29,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,273102.8469651905,12.621093288402466
21060.0,0,29,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,326467.89469749836,12.613347994223803
21220.0,1,30,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,185443.17179115524,12.254665178490988
21237.0,0,30,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,238808.21952346305,12.246919884312325
10305.0,1,31,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,416752.3980876182,13.01528150851589
10304.0,0,31,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,470117.445819926,13.007536214337227
10306.0,0,32,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,467885.05249619496,13.018659734206974
10314.0,1,32,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,414520.00476388715,13.026405028385636
11214.0,1,33,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,639922.3428214242,13.42031843885572
11204.0,0,33,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,693287.390553732,13.412573144677056
10023.0,0,34,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,2440501.532523018,14.706449994024062
10069.0,1,34,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,2387136.4847907103,14.714195288202726
10003.0,0,35,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,2463162.873828485,14.713799869727646
10010.0,1,35,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,2409797.826096177,14.72154516390631
28468.0,1,36,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,182386.74097615553,12.261368334176908
28467.0,0,36,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,235751.78870846337,12.253623039998246
23502.0,0,37,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,249917.5102888964,12.288734539308669
23518.0,1,37,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,196552.46255658858,12.296479833487332
23666.0,0,38,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,201766.14200932672,12.01472152906057
23661.0,1,38,2018-07,,331353.59,40.56,81.44,40.27,46.74,81.62,46.48,48.23,148401.0942770189,12.022466823239233
36576.0,0,1,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,302737.83580861264,12.481167119002908
36532.0,1,1,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,245934.885604654,12.490174906517385
36605.0,1,2,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,66278.9616809678,11.328716067929731
36606.0,0,2,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,123081.91188492643,11.319708280415256
99501.0,1,3,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,253744.33766147814,12.533787280431618
99508.0,0,3,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,310547.28786543675,12.524779492917142
94014.0,0,4,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,729705.4908294539,13.479839525020777
94015.0,1,4,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,672902.5406254954,13.488847312535253
93950.0,1,5,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,757754.6949102639,13.615448292916401
93940.0,0,5,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,814557.6451142224,13.606440505401924
93109.0,1,6,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,2904397.9278870025,14.823838780038884
93108.0,0,6,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,2961200.8780909614,14.814830992524406
77505.0,1,7,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,191490.84052904035,12.238094282409351
77504.0,0,7,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,248293.79073299898,12.229086494894874
19947.0,0,8,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,302065.494058298,12.507191086366852
19968.0,1,8,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,245262.5438543394,12.51619887388133
19963.0,1,9,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,209012.30619935365,12.366428715050088
19960.0,0,9,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,265815.25640331226,12.35742092753561
19904.0,0,10,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,242251.5397572251,12.241345176071459
19901.0,1,10,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,185448.58955326647,12.250352963585936
19720.0,1,11,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,178971.0432211138,12.221648723681925
19702.0,0,11,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,235773.99342507243,12.212640936167448
33137.0,1,12,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,392791.85728341655,12.900200503047515
33127.0,0,12,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,449594.80748737516,12.891192715533037
33129.0,1,13,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,418257.1623879327,13.012619920896391
33145.0,0,13,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,475060.1125918913,13.003612133381914
33131.0,1,14,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,413927.92396531574,13.022679140033684
33130.0,0,14,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,470730.87416927435,13.013671352519207
33308.0,1,15,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,282991.47705311875,12.567345308794266
33309.0,0,15,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,339794.42725707736,12.55833752127979
33062.0,1,16,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,324346.6039118178,12.763090963814438
33060.0,0,16,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,381149.55411577644,12.754083176299961
32226.0,1,17,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,193337.53530634963,12.295563357615299
32218.0,0,17,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,250140.48551030824,12.286555570100823
96778.0,1,18,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,179209.1993225651,12.213419017105307
96771.0,0,18,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,236012.14952652375,12.204411229590832
70124.0,1,19,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,380990.4302352804,12.911809946311873
70118.0,0,19,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,437793.3804392391,12.902802158797398
70122.0,1,20,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,237222.71940044808,12.46447383585763
70119.0,0,20,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,294025.6696044067,12.455466048343155
70126.0,1,21,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,197302.07807290053,12.066254695472459
70116.0,0,21,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,254105.02827685917,12.057246907957982
39501.0,1,22,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,106716.99277907165,11.660568283146945
39503.0,0,22,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,163519.94298303028,11.65156049563247
29412.0,1,23,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,277998.0512637978,12.635480616650389
29407.0,0,23,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,334801.00146775646,12.626472829135913
29577.0,1,24,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,156709.4638225175,12.081884019638299
29579.0,0,24,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,213512.41402647612,12.072876232123823
29566.0,0,25,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,237140.7804932482,12.199880437464508
29582.0,1,25,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,180337.8302892896,12.208888224978983
77062.0,0,26,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,226724.3889605647,12.202821375080845
77058.0,1,26,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,169921.43875660608,12.211829162595322
77015.0,1,27,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,112039.68865556954,11.695522207079344
77020.0,0,27,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,168842.63885952818,11.686514419564867
21403.0,1,28,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,445229.94708014757,13.110473917999025
21401.0,0,28,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,502032.8972841061,13.10146613048455
21122.0,1,29,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,274375.1863274591,12.633519908178789
21060.0,0,29,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,331178.1365314177,12.624512120664313
21220.0,1,30,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,186715.51115342384,12.26709179826731
21237.0,0,30,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,243518.46135738248,12.258084010752835
10305.0,1,31,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,418024.73744988674,13.027708128292213
10304.0,0,31,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,474827.6876538454,13.018700340777738
10306.0,0,32,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,472595.2943301144,13.029823860647483
10314.0,1,32,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,415792.3441261557,13.03883164816196
11214.0,1,33,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,641194.6821836929,13.432745058632042
11204.0,0,33,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,697997.6323876515,13.423737271117567
10023.0,0,34,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,2445211.7743569375,14.717614120464571
10069.0,1,34,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,2388408.8241529786,14.72662190797905
10003.0,0,35,2018-08,,332500.0,43.02,86.81,43.95,49.28,87.25,50.19,48.7,2467873.115662405,14.724963996168157
